,X1,X2,X3,X4,X5
0,8.0,78,284,9.100000381000001,109
1,9.300000191,68,433,8.699999809,144
2,7.5,70,739,7.1999998089999995,113
3,8.899999618999999,96,1792,8.899999618999999,97
4,10.19999981,74,477,8.300000191,206
5,8.300000191,111,362,10.89999962,124
6,8.800000191,77,671,10.0,152
7,8.800000191,168,636,9.100000381000001,162
8,10.69999981,82,329,8.699999809,150
9,11.69999981,89,634,7.599999905,134
10,8.5,149,631,10.80000019,292
11,8.300000191,60,257,9.5,108
12,8.199999809,96,284,8.800000191,111
13,7.900000095,83,603,9.5,182
14,10.30000019,130,686,8.699999809,129
15,7.400000095,145,345,11.19999981,158
16,9.600000381000001,112,1357,9.699999809,186
17,9.300000191,131,544,9.600000381000001,177
18,10.60000038,80,205,9.100000381000001,127
19,9.699999809,130,1264,9.199999809,179
20,11.60000038,140,688,8.300000191,80
21,8.100000381000001,154,354,8.399999618999999,103
22,9.800000191,118,1632,9.399999618999999,101
23,7.400000095,94,348,9.800000191,117
24,9.399999618999999,119,370,10.39999962,88
25,11.19999981,153,648,9.899999618999999,78
26,9.100000381000001,116,366,9.199999809,102
27,10.5,97,540,10.30000019,95
28,11.89999962,176,680,8.899999618999999,80
29,8.399999618999999,75,345,9.600000381000001,92
30,5.0,134,525,10.30000019,126
31,9.800000191,161,870,10.39999962,108
32,9.800000191,111,669,9.699999809,77
33,10.80000019,114,452,9.600000381000001,60
34,10.10000038,142,430,10.69999981,71
35,10.89999962,238,822,10.30000019,86
36,9.199999809,78,190,10.69999981,93
37,8.300000191,196,867,9.600000381000001,106
38,7.3000001910000005,125,969,10.5,162
39,9.399999618999999,82,499,7.6999998089999995,95
40,9.399999618999999,125,925,10.19999981,91
41,9.800000191,129,353,9.899999618999999,52
42,3.599999905,84,288,8.399999618999999,110
43,8.399999618999999,183,718,10.39999962,69
44,10.80000019,119,540,9.199999809,57
45,10.10000038,180,668,13.0,106
46,9.0,82,347,8.800000191,40
47,10.0,71,345,9.199999809,50
48,11.30000019,118,463,7.8000001910000005,35
49,11.30000019,121,728,8.199999809,86
50,12.80000019,68,383,7.400000095,57
51,10.0,112,316,10.39999962,57
52,6.6999998089999995,109,388,8.899999618999999,94
